Recipe ID,Title,Source,Cuisine
29766,Seared Muscovy Duck Breast with Black Pepper-Sweet Mustard Sauce and Soft Mascarpone Polenta with Asparagus and Leeks,FOOD_NETWORK,USA
29767,Steak and Eggs,FOOD_NETWORK,USA
29768,Pan Seared Rib-Eye Steak with Chipotle Brown Butter,FOOD_NETWORK,USA
29769,Brick House Mary,FOOD_NETWORK,USA
29770,Mashed Acorn Squash with Sunflower Seeds,FOOD_NETWORK,USA
29771,Avocado Goat Cheese Dip with Whole-Wheat Pita Chips,FOOD_NETWORK,USA
29772,Beet Greens and Stilton Salad,FOOD_NETWORK,USA
29773,Roasted Broccoli,FOOD_NETWORK,USA
29774,Summer Vegetables in a Creamy Chile Cheese Sauce,FOOD_NETWORK,USA
29775,Grilled Banana S'Mores,FOOD_NETWORK,USA
29776,Cream Horns,FOOD_NETWORK,USA
29777,Shrimp with Arugula Pesto Risotto,FOOD_NETWORK,USA
29778,Savory Herb-Stuffed Mushrooms,FOOD_NETWORK,USA
29779,Cajun Blackened Steak with Sugar Snap Peas,FOOD_NETWORK,USA
29780,Peach Punch,FOOD_NETWORK,USA
29781,Homemade Dark Brown Sugar,FOOD_NETWORK,USA
29782,Quick-and-Spicy Chicken 'n' Dumplings,FOOD_NETWORK,USA
29783,Ginger-Poached Pears with Ice Cream and Blueberries,FOOD_NETWORK,USA
29784,Apple-Jack Chicken Pizza with Caramelized Onions,FOOD_NETWORK,USA
29785,Plantain Pancakes,FOOD_NETWORK,USA
29786,Chocolate Chip Cookies-Four Ways,FOOD_NETWORK,USA
29787,Warmdaddy's Braised Turkey Wings,FOOD_NETWORK,USA
29788,Herb Salad,FOOD_NETWORK,USA
29789,"Beef Carpaccio with Prosciutto, Watercress, Goat Cheese, and Blood Orange Oil",FOOD_NETWORK,USA
29790,Orange Freezes,FOOD_NETWORK,USA
29791,Blueberry Lattice Pie,FOOD_NETWORK,USA
29792,Salad with Green Olives and Tomato,FOOD_NETWORK,USA
29793,Aspen Crud,FOOD_NETWORK,USA
29794,Eggnog Custard Pie,FOOD_NETWORK,USA
29795,Chicken Burgers,FOOD_NETWORK,USA
29796,Chicken Fried Steak and Gravy,FOOD_NETWORK,USA
29797,Chocolate Butler,FOOD_NETWORK,USA
29798,Ellipsis Eggs Florentine,FOOD_NETWORK,USA
29799,Veggie Scrambles with Pesto,FOOD_NETWORK,USA
29800,Skillet-Fried Oysters,FOOD_NETWORK,USA
29801,Trisha's Chicken Tortilla Soup,FOOD_NETWORK,USA
29802,Christina's Chili Bites,FOOD_NETWORK,USA
29803,"Salisbury Steak with Wild Mushroom Gravy, Smashed Potatoes with garlic and Herb Cheese and Chives, Creamed Spinach",FOOD_NETWORK,USA
29804,Fish Boil,FOOD_NETWORK,USA
29805,Pumpernickel Pastrami Panini with Rosemary-Ale Jus,FOOD_NETWORK,USA
29806,Tuna Tataki,FOOD_NETWORK,USA
29807,Chocolate Stuffed Eclairs,FOOD_NETWORK,USA
29808,Soy-Marinated Flank Steaks,FOOD_NETWORK,USA
29809,Crispy Oven-Baked Chicken,FOOD_NETWORK,USA
29810,Classic Yellow Cupcakes with Milk Chocolate Frosting,FOOD_NETWORK,USA
29811,Triple Orange Angel Food Cake,FOOD_NETWORK,USA
29812,Sweet Potato Cake with Coconut Frosting,FOOD_NETWORK,USA
29813,Witches Fingers,FOOD_NETWORK,USA
29814,Confetti Coleslaw,FOOD_NETWORK,USA
29815,Charred Corn Guacamole with Chips,FOOD_NETWORK,USA
29816,Jalapeno-Jack Corn Muffins,FOOD_NETWORK,USA
29817,Chocolate Dipped Hazelnut Shortbread,FOOD_NETWORK,USA
29818,Saltimbocca of Zucchini,FOOD_NETWORK,USA
29819,Grilled Cheese on Pump,FOOD_NETWORK,USA
29820,Chocolate Lollipop Stand,FOOD_NETWORK,USA
29821,Bourbon-Glazed Pork Belly over Black-Eyed Pea Cakes with Collards,FOOD_NETWORK,USA
29822,Chocolate Hazelnut Pound Cake with Shiny Chocolate Glaze,FOOD_NETWORK,USA
29823,Beet Dip,FOOD_NETWORK,USA
29824,Brown Rice Crispy Bar,FOOD_NETWORK,USA
29825,Bitter Greens with Poached Egg and Prosciutto Bits,FOOD_NETWORK,USA
29826,Wiener's Circle Chicago Style Hot Dog,FOOD_NETWORK,USA
29827,Fresh Tomato Topping,FOOD_NETWORK,USA
29828,Orange and Cinnamon Crusted Pecans,FOOD_NETWORK,USA
29829,Classic Club Sandwich,FOOD_NETWORK,USA
29830,Green Chile Chicken and Queso Empanadas,FOOD_NETWORK,USA
29831,Da Kine Diego's Chipotle Sour Cream,FOOD_NETWORK,USA
29832,Blueberry Sangria Lemonade,FOOD_NETWORK,USA
29833,Pear Chocolate Upside-Down Cake,FOOD_NETWORK,USA
29834,Elk or Venison Jerky,FOOD_NETWORK,USA
29835,Broccoli with Garlic and Soy Sauce,FOOD_NETWORK,USA
29836,ICE CREAM LATTE,FOOD_NETWORK,USA
29837,Old-Fashioned Yeast-Raised Doughnuts,FOOD_NETWORK,USA
29838,Mimosas,FOOD_NETWORK,USA
29839,Strawberry Shortcakes,FOOD_NETWORK,USA
29840,The Det Burger,FOOD_NETWORK,USA
29841,Eggplant Casserole with Red Pepper Pesto and Cajun Breadcrumbs,FOOD_NETWORK,USA
29842,Basic Waffle,FOOD_NETWORK,USA
29843,Buttermilk Pancakes,FOOD_NETWORK,USA
29844,Microwave Cornbread Eggs Benedict,FOOD_NETWORK,USA
29845,Sundae Date Boats,FOOD_NETWORK,USA
29846,Absolutely Fabulous Frise-Easy Salad,FOOD_NETWORK,USA
29847,Lemon Poppy Seed Muffins,FOOD_NETWORK,USA
29848,Shrimp Clemenceau,FOOD_NETWORK,USA
29849,Butterflied Turkey with Apple-Cranberry Glaze,FOOD_NETWORK,USA
29850,American Chopped Salad,FOOD_NETWORK,USA
29851,Frozen Berries with Hot White Chocolate,FOOD_NETWORK,USA
29852,Mini Grilled Cheese,FOOD_NETWORK,USA
29853,Bama Mud Pie Mousse,FOOD_NETWORK,USA
29854,Bleu Cheese and Bacon Burgers,FOOD_NETWORK,USA
29855,Salmon Cakes,FOOD_NETWORK,USA
29856,Smoked Salmon and Mesclun Rolls,FOOD_NETWORK,USA
29857,Coriander Crusted Salmon on Warm Potato and Arugula,FOOD_NETWORK,USA
29858,Cornmeal Buttermilk Biscuits,FOOD_NETWORK,USA
29859,Spiced Apple and Pear Pie,FOOD_NETWORK,USA
29860,Spinach and Green Apple Salad,FOOD_NETWORK,USA
29861,Chicken Rolls with Red Pepper Mayo and Orange Drizzle,FOOD_NETWORK,USA
29862,Stuffed Portobello Mushroom with Worcestershire Sauce,FOOD_NETWORK,USA
29863,Cheese and Bacon Biscuits,FOOD_NETWORK,USA
29864,Tuna Melt,FOOD_NETWORK,USA
29865,Mashed Super Skins with Steak and Pepper Hash,FOOD_NETWORK,USA
29866,Haricots Verts Salad with Truffle Cream,FOOD_NETWORK,USA
29867,Grilled Portobello Burger with Onion Jam,FOOD_NETWORK,USA
29868,Easy Peach Cobbler,FOOD_NETWORK,USA
29869,X-Treme Chocolate Double-Nut Caramel Ladyfinger Torte Recipe courtesy Southern Living Magazine,FOOD_NETWORK,USA
29870,Boiled Potatoes,FOOD_NETWORK,USA
29871,Sweet Onion Bread,FOOD_NETWORK,USA
29872,Veggie Basket with Smokey Ranch Dip,FOOD_NETWORK,USA
29873,Oven-Fried Green Tomatoes,FOOD_NETWORK,USA
29874,Figgy Sundaes,FOOD_NETWORK,USA
29875,Root Beer Bomb,FOOD_NETWORK,USA
29876,Pot Roast and Vegetable Gravy,FOOD_NETWORK,USA
29877,Raspberry Chocolate Mint Ribbon Pie-2003 1st Place Other,FOOD_NETWORK,USA
29878,Flapjacks,FOOD_NETWORK,USA
29879,Tomato and Basil Flounder,FOOD_NETWORK,USA
29880,Smoked Salmon and Avocado Tier,FOOD_NETWORK,USA
29881,Pina Colada Pie,FOOD_NETWORK,USA
29882,Lava Flow,FOOD_NETWORK,USA
29883,Baked Acorn Squash with Mustard and Honey,FOOD_NETWORK,USA
29884,Corn Dog Variations,FOOD_NETWORK,USA
29885,Green Chile Burger with Crunchy Avocado Salad,FOOD_NETWORK,USA
29886,"Chipotle Dry-Rubbed Shrimp ""On the Bar-B""",FOOD_NETWORK,USA
29887,Grilled New York Strip Steak with Fire Roasted Salsa and Grilled Mushrooms and Asparagus,FOOD_NETWORK,USA
29888,Nutty Caramel Cookie Tart,FOOD_NETWORK,USA
29889,The Perfect Cup of Joe,FOOD_NETWORK,USA
29890,Wet Fried Okra,FOOD_NETWORK,USA
29891,Bourbon Street Balls with Pecans,FOOD_NETWORK,USA
29892,Radicchio Salad with Black Olive Vinaigrette and Almond Crusted Goat Cheese,FOOD_NETWORK,USA
29893,Glossy Chocolate Sauce,FOOD_NETWORK,USA
29894,Roasted Asparagus Soup with Sun-dried Tomatoes and Parmesan Croutons,FOOD_NETWORK,USA
29895,Cookie Bouquet,FOOD_NETWORK,USA
29896,English Crown Scramble,FOOD_NETWORK,USA
29897,Cranberry Relish,FOOD_NETWORK,USA
29898,"Sauteed Moi, Grated Turnips, Cilantro, Tomato, Wilted Watercress, and Manoa Lettuce, Dried Shrimp Nage",FOOD_NETWORK,USA
29899,Parmesan Cheese Crackers,FOOD_NETWORK,USA
29900,Chicken and Rolled Dumplings,FOOD_NETWORK,USA
29901,"Austin, Texas Barbecue Paste",FOOD_NETWORK,USA
29902,Hot Chocolate-Toffee,FOOD_NETWORK,USA
29903,Peach Ginger Glazed Ham,FOOD_NETWORK,USA
29904,"Radicchio, Orange Bell Pepper and Arugula Salad with a Citrus Vinaigrette",FOOD_NETWORK,USA
29905,Roast Chicken with Green Herb Stuffing,FOOD_NETWORK,USA
29906,Ballpark Bananas Foster,FOOD_NETWORK,USA
29907,Caramelized Fennel and White Bean Soup,FOOD_NETWORK,USA
29908,Pumpkin Chocolate Chip Cookies,FOOD_NETWORK,USA
29909,Apple Grunt,FOOD_NETWORK,USA
29910,Rosemary Popcorn,FOOD_NETWORK,USA
29911,Thyme Buttermilk Chicken,FOOD_NETWORK,USA
29912,Dungeness Crab Bisque,FOOD_NETWORK,USA
29913,Lemon and Garlic Roast Chicken,FOOD_NETWORK,USA
29914,Hermits,FOOD_NETWORK,USA
29915,Passion Fruit Cooler (Non-alcoholic),FOOD_NETWORK,USA
29916,Cinnamon Pita Toasts,FOOD_NETWORK,USA
29917,Savory Eggs with Peas and Shallots,FOOD_NETWORK,USA
29918,Grilled Salmon with Sherry Vinegar-Honey Glaze and Spicy Tomato Relish,FOOD_NETWORK,USA
29919,Southern-Style Bread Pudding,FOOD_NETWORK,USA
29920,Spicy Spreadable Cheesecake,FOOD_NETWORK,USA
29921,"Crushed Blackberry Sundae with Toasted Pecans, Caramel Sauce, and Whipped Cream",FOOD_NETWORK,USA
29922,Muesli Parfaits,FOOD_NETWORK,USA
29923,Pan-Roasted Beef Filet in Coffee and Molasses Shellac,FOOD_NETWORK,USA
29924,Figs in Syrup,FOOD_NETWORK,USA
29925,Hot Crab Salad,FOOD_NETWORK,USA
29926,Black Pepper Crusted Prime Rib,FOOD_NETWORK,USA
29927,Lemon and Raspberry Souffle,FOOD_NETWORK,USA
29928,Chicken Stew with Parsley Dumplings,FOOD_NETWORK,USA
29929,Double Baked Horseradish Potatoes,FOOD_NETWORK,USA
29930,Roasted Turkey with Papaya-Cranberry Salsa,FOOD_NETWORK,USA
29931,Mississippi Mud Pie Spiked Milkshake Shots,FOOD_NETWORK,USA
29932,Scrap Iron Chef's Bacon,FOOD_NETWORK,USA
29933,Vodka Lemonade,FOOD_NETWORK,USA
29934,Sauteed Corn and Green Peppers,FOOD_NETWORK,USA
29935,Deep-Fried Pickles,FOOD_NETWORK,USA
29936,Phyllo Chips with Lemon Curd Dip,FOOD_NETWORK,USA
29937,Corn Cakes with Walnuts and Sage,FOOD_NETWORK,USA
29938,Spicy Turkey Burgers,FOOD_NETWORK,USA
29939,Chocolate Sorbet,FOOD_NETWORK,USA
29940,Rusty Nail,FOOD_NETWORK,USA
29941,Honey and Mustard Shrimp Skewers,FOOD_NETWORK,USA
29942,Portobello Crusted Chicken with Warm Red Bliss Potato Salad,FOOD_NETWORK,USA
29943,Green Herb Dip,FOOD_NETWORK,USA
29944,Lemon Cream Daisies,FOOD_NETWORK,USA
29945,Seattle BBQ Beef Ribs,FOOD_NETWORK,USA
29946,Grilled Sweet Potato Tacos with Ancho Chile-Maple Syrup Glaze,FOOD_NETWORK,USA
29947,Maple Fennel Country Sausage Patties,FOOD_NETWORK,USA
29948,Tiramisu Bon Bons,FOOD_NETWORK,USA
29949,Caramel Oranges,FOOD_NETWORK,USA
29950,Chickpea Fries with Chipotle Mayonnaise,FOOD_NETWORK,USA
29951,Strip Steak with Rosemary Red Wine Sauce,FOOD_NETWORK,USA
29952,Tuna and Green Bean Salad,FOOD_NETWORK,USA
29953,Clam Roll,FOOD_NETWORK,USA
29954,Lemon Soy Dipping Sauce,FOOD_NETWORK,USA
29955,Sara Evans' Hush Puppies,FOOD_NETWORK,USA
29956,Golden Crushed Potatoes,FOOD_NETWORK,USA
29957,Scallops and Shiitake Mushrooms with Pea Puree,FOOD_NETWORK,USA
29958,Cajun Lobster,FOOD_NETWORK,USA
29959,Chocolate Cheese Cake,FOOD_NETWORK,USA
29960,Tortellini Salad with Sun-dried-Tomato and Balsamic,FOOD_NETWORK,USA
29961,Name This Dish Cheese Ball,FOOD_NETWORK,USA
29962,Catfish Po' Boys,FOOD_NETWORK,USA
29963,Renaissance of Tuna Casserole,FOOD_NETWORK,USA
29964,Feta Olive Salad,FOOD_NETWORK,USA
29965,Caramel-Fudge Sauce,FOOD_NETWORK,USA
29966,Sauteed Broccoli Rabe and Sausage Pizza,FOOD_NETWORK,USA
29967,Aquatini,FOOD_NETWORK,USA
29968,Orange Fennel Salad,FOOD_NETWORK,USA
29969,"Potato Salad ""New Jersey"" Style",FOOD_NETWORK,USA
29970,Sourdough French Toast with Orange Bourbon Butter and Spiced Pecans,FOOD_NETWORK,USA
29971,Shrimp Etouffee,FOOD_NETWORK,USA
29972,Maple Turkey Sausage,FOOD_NETWORK,USA
29973,Espresso Chile Glazed Ham,FOOD_NETWORK,USA
29974,Round 2 Recipe - Silver Dollar Corn Fritters,FOOD_NETWORK,USA
29975,"Pork with Balsamic Vinegar, Crunchy Apples, and Apple Puree",FOOD_NETWORK,USA
29976,Rosie's Marshmallow Mud Squares,FOOD_NETWORK,USA
29977,Barbecued Chicken Pizza,FOOD_NETWORK,USA
29978,Chunky Cheese Potato Soup and Wilted Spinach Salad,FOOD_NETWORK,USA
29979,Chester County Mushroom Soup,FOOD_NETWORK,USA
29980,The Mean Green,FOOD_NETWORK,USA
29981,Cocktail Sauce,FOOD_NETWORK,USA
29982,Freeform Apple Tart,FOOD_NETWORK,USA
29983,"Grilled Corn Salad with Lime, Red Chili and Cotija",FOOD_NETWORK,USA
29984,Lemon Drop Champagne,FOOD_NETWORK,USA
29985,BBQ Shrimp Po-Boy,FOOD_NETWORK,USA
29986,"Barbecued Shrimp ""Blt"" Sandwich",FOOD_NETWORK,USA
29987,White Castle-Style Sliders,FOOD_NETWORK,USA
29988,Michael's Best Button Mushrooms,FOOD_NETWORK,USA
29989,Crab Cakes with Cocktail Sauce,FOOD_NETWORK,USA
29990,Nana's Chicken Seafood Gumbo,FOOD_NETWORK,USA
29991,Apple Pear Slaw,FOOD_NETWORK,USA
29992,Guido's Artichoko,FOOD_NETWORK,USA
29993,Buffalo Chicken Appetizer with Cucumber Ranch Dressing,FOOD_NETWORK,USA
29994,"Pan Roasted Cod, Shiitake Quinoa, Oven Roasted Tomato and Sauteed Arugula with Bacon Balsamic Vinaigrette and Sweet Summer Corn Milk",FOOD_NETWORK,USA
29995,Peanut Butter Cups,FOOD_NETWORK,USA
29996,Very Green Broccoli Soup,FOOD_NETWORK,USA
29997,"Olive Oil Poached Albacore Tuna, Remoulade, and Cheddar Cheese Sandwiches",FOOD_NETWORK,USA
29998,Chocolate Bread Pudding,FOOD_NETWORK,USA
29999,Nacho Mama's S'mores,FOOD_NETWORK,USA
30000,Crispy Shrimp Burger,FOOD_NETWORK,USA
30001,Steamboat Natchez Sauteed Shrimp,FOOD_NETWORK,USA
30002,Barmouche's Picnic Coleslaw,FOOD_NETWORK,USA
30003,Nectarine Plum and Blueberry Crostata,FOOD_NETWORK,USA
30004,Crabcakes,FOOD_NETWORK,USA
30005,Ambrosia,FOOD_NETWORK,USA
30006,Creole Tomato and Fennel Soup,FOOD_NETWORK,USA
30007,Scallops with Country Ham and Red-eye Gravy,FOOD_NETWORK,USA
30008,Sirloin Burgers on Bed of Lettuce with Grilled Shrimp and Horseradish Chili Sauce,FOOD_NETWORK,USA
30009,BBQ Ribs,FOOD_NETWORK,USA
30010,Cheese Roasted Broccoli,FOOD_NETWORK,USA
30011,Indian Fry Bread,FOOD_NETWORK,USA
30012,Stuffed Chiles with Wild Mushrooms and Cilantro Sauce,FOOD_NETWORK,USA
30013,Rocky Mountain Trout with Hazelnuts and Haricots Verts,FOOD_NETWORK,USA
30014,Pulled Sugar Lollipops,FOOD_NETWORK,USA
30015,Kathy Faulding's Famous Brownies,FOOD_NETWORK,USA
30016,Sweet Tea,FOOD_NETWORK,USA
30017,Summer Chopped Salad with Ranch Dressing,FOOD_NETWORK,USA
30018,French Onion Bread Pudding,FOOD_NETWORK,USA
30019,"Garlic-Good Crab ""Cakes""",FOOD_NETWORK,USA
30020,Carved Baked Ham,FOOD_NETWORK,USA
30021,Sugar and Spice Chipotle Whipped Sweet Potatoes,FOOD_NETWORK,USA
30022,Knife-and-Fork Brisket Sandwiches,FOOD_NETWORK,USA
30023,Steak Bites with Bloody Mary Dipping Sauce,FOOD_NETWORK,USA
30024,Warm Apple Pies,FOOD_NETWORK,USA
30025,Sweet and Sour Carrots or Copper Pennies,FOOD_NETWORK,USA
30026,Tequila Chicken,FOOD_NETWORK,USA
30027,Yeast Rolls,FOOD_NETWORK,USA
30028,Broccoli Rabe with Black Bean Sauce,FOOD_NETWORK,USA
30029,Cheese Fries,FOOD_NETWORK,USA
30030,Red Rooster,FOOD_NETWORK,USA
30031,Roasted Asparagus with Scrambled Eggs,FOOD_NETWORK,USA
30032,Stuffed Artichokes,FOOD_NETWORK,USA
30033,Mulled Wine,FOOD_NETWORK,USA
30034,Parmesan Mashed Potatoes,FOOD_NETWORK,USA
30035,Warm Chickpea Salad with Shallots and Red Wine Vinaigrette,FOOD_NETWORK,USA
30036,B. Smith's Skillet Apple Pie,FOOD_NETWORK,USA
30037,Winning Deviled Ham and Cheese Sandwich,FOOD_NETWORK,USA
30038,"Coriander, Fennel, and Pepper Crusted Tuna with Watermelon Salsa",FOOD_NETWORK,USA
30039,Cream of Wild Mushroom Soup,FOOD_NETWORK,USA
30040,Mixed Nuts with Rosemary,FOOD_NETWORK,USA
30041,Sauteed Frog Legs with Tomato Garlic Butter,FOOD_NETWORK,USA
30042,"""Canned"" Quiches",FOOD_NETWORK,USA
30043,Nana's Crescents or Sand Tarts,FOOD_NETWORK,USA
30044,Tangerine Champagne,FOOD_NETWORK,USA
30045,"Oyster and Clam Pan Roast with Turnip, Truffle, and Thyme",FOOD_NETWORK,USA
30046,Icon's Ultimate Macaroni and Cheese with Molten Cheese Sauce,FOOD_NETWORK,USA
30047,Zinfandel Poached Pears,FOOD_NETWORK,USA
30048,Mixed Baby Greens Salad with Mandarin Oranges,FOOD_NETWORK,USA
30049,Acid Jellies,FOOD_NETWORK,USA
30050,Mel's Favorite Pecan Pie,FOOD_NETWORK,USA
30051,"Bucatini with Chantrelles, Spring Peas, and Prosciutto",FOOD_NETWORK,USA
30052,Caramelized Brussels Sprouts with Cranberries and Bacon,FOOD_NETWORK,USA
30053,Mixed Fruit Buckle,FOOD_NETWORK,USA
30054,Rugby BBQ Pig,FOOD_NETWORK,USA
30055,World's Best Cornbread Stuffing,FOOD_NETWORK,USA
30056,Matchstick Potatoes,FOOD_NETWORK,USA
30057,Dry Rubbed BBQ Beef Brisket or Chicken,FOOD_NETWORK,USA
30058,"Beef Medallion with Herb Roasted Potatoes, Warm Salad Greens and a Dried Morel Brandy Sauce",FOOD_NETWORK,USA
30059,Grand Central Oyster Bar Oyster Panroast,FOOD_NETWORK,USA
30060,Where's Waldorf? Salad with My Friend Izzy's Epic Dressing,FOOD_NETWORK,USA
30061,Chocolate Chiffon Cupcake,FOOD_NETWORK,USA
30062,Cinnamon-Spiced Doughnuts,FOOD_NETWORK,USA
30063,Triple Threat Chocolate Chip Cookies,FOOD_NETWORK,USA
30064,Clam Chowder,FOOD_NETWORK,USA
30065,Tuna Steaks with Tomato and Basil Raw Sauce,FOOD_NETWORK,USA
30066,Broccoli Casserole,FOOD_NETWORK,USA
30067,Grilled BBQ Potato Skins,FOOD_NETWORK,USA
30068,"""French Toast"" Napoleon with Maple Syrup, Pecans and Ice Cream",FOOD_NETWORK,USA
30069,"Smothered Pork Chops with Apples, Onions and Cabbage",FOOD_NETWORK,USA
30070,Panettone French Toast,FOOD_NETWORK,USA
30071,Grilled Baby Lamb Chops with Crispy Rosemary,FOOD_NETWORK,USA
30072,Lemon Grass Spiced Poached Pears,FOOD_NETWORK,USA
30073,Green Beans with Shallots,FOOD_NETWORK,USA
30074,Boneless Colorado Lamb Porterhouse,FOOD_NETWORK,USA
30075,Cajun Brined Turkey-Two Ways,FOOD_NETWORK,USA
30076,Pollo Guisado,FOOD_NETWORK,USA
30077,Pulled Pork,FOOD_NETWORK,USA
30078,Chicken Delmonico,FOOD_NETWORK,USA
30079,Beef Tenderloin Bites on a Bed of Arugula,FOOD_NETWORK,USA
30080,Spring Pea-sto with Whole-Wheat Penne,FOOD_NETWORK,USA
30081,Nachos,FOOD_NETWORK,USA
30082,Chocolate Thumbprint Cookies,FOOD_NETWORK,USA
30083,Stuffed Cornish Game Hens with Pine Nuts and Raisins,FOOD_NETWORK,USA
30084,Celery Root and Apple Puree,FOOD_NETWORK,USA
30085,Chicken a la Vendemmia,FOOD_NETWORK,USA
30086,Feta Sun-Dried Tomato Stuffed Prosciutto Burgers,FOOD_NETWORK,USA
30087,Sliced Peaches on Semolina Crostini with Rhododendron Honey,FOOD_NETWORK,USA
30088,Muffaletta Salad,FOOD_NETWORK,USA
30089,Mom's Dressing,FOOD_NETWORK,USA
30090,5-Bean Chili,FOOD_NETWORK,USA
30091,Sauteed Vegetable Medley,FOOD_NETWORK,USA
30092,Carne Adovada,FOOD_NETWORK,USA
30093,Baked Macaroni and Cheese,FOOD_NETWORK,USA
30094,Honey Oatmeal Cookies,FOOD_NETWORK,USA
30095,Mystery Mocha Cake,FOOD_NETWORK,USA
30096,Elsie's Easy Popcorn Balls,FOOD_NETWORK,USA
30097,Mac-n-Cheese-n-Spin-occolini Bake,FOOD_NETWORK,USA
30098,Oven-Fried Chicken with Andouille Sausage,FOOD_NETWORK,USA
30099,Crispy Salmon Croquettes with Remoulade Sauce,FOOD_NETWORK,USA
30100,Scrambled Eggs with Chorizo Sausage,FOOD_NETWORK,USA
30101,"AH, HA! Mac N Cheese",FOOD_NETWORK,USA
30102,"Bibb and Butternut Salad with Pumpkin Seeds, Cracklings and Cranberry Vinaigrette",FOOD_NETWORK,USA
30103,Garlicky Green Beans and Peas,FOOD_NETWORK,USA
30104,Hearty Vegetable Salad and Vinaigrette,FOOD_NETWORK,USA
30105,Piggie Butter Cookies,FOOD_NETWORK,USA
30106,Poke,FOOD_NETWORK,USA
30107,Caraway and Fennel Crusted Loin of Lamb with Mustard Sauce,FOOD_NETWORK,USA
30108,Tomato Aspic with Pineapple Sauce,FOOD_NETWORK,USA
30109,Lobster Claw and Potato Salad with Horseradish-Mustard Dressing,FOOD_NETWORK,USA
30110,Classic American Burgers,FOOD_NETWORK,USA
30111,Hot Times Jalapeno Turkey Breast,FOOD_NETWORK,USA
30112,Free-Form Fruit and Nut Pies,FOOD_NETWORK,USA
30113,Blueberries with Orange Zest Shortcake,FOOD_NETWORK,USA
30114,Daisy's Red Potatoes,FOOD_NETWORK,USA
30115,Smothered Chicken,FOOD_NETWORK,USA
30116,Cupcake Tree,FOOD_NETWORK,USA
30117,White Chocolate Grand Marnier Sauce,FOOD_NETWORK,USA
30118,Warm Apples and Ice Cream,FOOD_NETWORK,USA
30119,West Indies Pepper Pot Soup,FOOD_NETWORK,USA
30120,Honey Mustard and Red Onion Barbecued Chicken,FOOD_NETWORK,USA
30121,Curried Scallops with Cucumber Sauce and Salmon Pearls,FOOD_NETWORK,USA
30122,Black Bean Stoup and Southwestern Monte Cristo Sandwiches,FOOD_NETWORK,USA
30123,Janette's Ice Cream Nutty Pie,FOOD_NETWORK,USA
30124,"Shrimp with Avocado ""Ceviche""",FOOD_NETWORK,USA
30125,Spice Rubbed Beer Can Chicken,FOOD_NETWORK,USA
30126,Grilled Apple Slices with Caramel-Mascarpone Cream (Pacific Northwest),FOOD_NETWORK,USA
30127,Ginger-Maple Steak with Napa Cabbage and Grilled Onions,FOOD_NETWORK,USA
30128,Whole Roasted Turkey,FOOD_NETWORK,USA
30129,Holiday Eggnog Pie,FOOD_NETWORK,USA
30130,"Spinach Gnocchi Pancetta Beurre-Noisette with Chanterelles, Sage, Capers and Parmesan",FOOD_NETWORK,USA
30131,Arctic Char with Tangerine-Habanero Glaze and Meyer Lemon Couscous Broth,FOOD_NETWORK,USA
30132,Haupia Macadamia Nut Bread Pudding,FOOD_NETWORK,USA
30133,Split Pea Burgers,FOOD_NETWORK,USA
30134,Herb Turkey Wrap,FOOD_NETWORK,USA
30135,Roasted Breast of Duck with Foie Gras and Leek Stuffing,FOOD_NETWORK,USA
30136,Steamed Maryland Blue Crabs for 14,FOOD_NETWORK,USA
30137,Bacon and Brussels Sprout Hash,FOOD_NETWORK,USA
30138,Warm Corn and Tomato Salad,FOOD_NETWORK,USA
30139,Turkey Chipotle Chili with Pepper Jack Cheese Corn Cake Toppers,FOOD_NETWORK,USA
30140,Many Melon Salad with Yogurt Sauce and Lime,FOOD_NETWORK,USA
30141,The Manhattan,FOOD_NETWORK,USA
30142,Hawaiian Barbecue Pizza,FOOD_NETWORK,USA
30143,Open Wide! Tur-Chicken Club Burgers,FOOD_NETWORK,USA
30144,Roasted Poblano Quesadillas,FOOD_NETWORK,USA
30145,Hot Spiced Cider Tea,FOOD_NETWORK,USA
30146,Fried Brussels Sprouts with Walnuts and Capers,FOOD_NETWORK,USA
30147,Classic Pound Cake,FOOD_NETWORK,USA
30148,Vanilla American Buttercream,FOOD_NETWORK,USA
30149,Pan Seared Halibut with Roasted Heirloom Tomatoes,FOOD_NETWORK,USA
30150,Southern Green Beans,FOOD_NETWORK,USA
30151,Roasted Turkey Tenderloin with New Potatoes and Tarragon Broth,FOOD_NETWORK,USA
30152,New York-Style Cheesecake,FOOD_NETWORK,USA
30153,Cherry Gin-gria,FOOD_NETWORK,USA
30154,"Leek, Potato, and Bacon Casserole",FOOD_NETWORK,USA
30155,Chicken Soup with Buttermilk Dumplings,FOOD_NETWORK,USA
30156,Peanut Butter Banana Sandwiches,FOOD_NETWORK,USA
30157,Second Time Around Salmon and Rice Dinner,FOOD_NETWORK,USA
30158,White Chocolate Banana Pudding,FOOD_NETWORK,USA
30159,Tex Mex Chicken Taco Soup,FOOD_NETWORK,USA
30160,"Grilled ""Philly"" Cheese Steak",FOOD_NETWORK,USA
30161,Quick Sour Cream Ice Cream,FOOD_NETWORK,USA
30162,Bo Peep Pie,FOOD_NETWORK,USA
30163,Coconut Layer Cake,FOOD_NETWORK,USA
30164,Spaetzle with Butternut Squash and Mushroom Cream Sauce,FOOD_NETWORK,USA
30165,Groundhog Cake,FOOD_NETWORK,USA
30166,Lori's Special Spinach,FOOD_NETWORK,USA
